bib,name,status,category,sex,country,Peyreleau,St Andrée,La Roque,La Salvage,Mas de Bru,Massebiau,Cade,la pouncho,Arrivée
5515,Laurent ROUSSEAU,FINISHER,M3-M4H,MALE,FR,2023-10-20T07:05:38.000+00:00,2023-10-20T10:05:01.000+00:00,2023-10-20T12:19:49.000+00:00,2023-10-20T14:35:20.000+00:00,2023-10-20T16:56:54.000+00:00,2023-10-20T17:59:16.000+00:00,2023-10-20T19:16:07.000+00:00,2023-10-20T20:04:10.000+00:00,2023-10-20T21:04:30.000+00:00
5590,Thomas LANDRE,FINISHER,S-M0H,MALE,FR,2023-10-20T07:05:38.000+00:00,2023-10-20T09:57:45.000+00:00,2023-10-20T12:26:41.000+00:00,2023-10-20T14:37:28.000+00:00,2023-10-20T17:11:59.000+00:00,2023-10-20T18:15:58.000+00:00,2023-10-20T19:33:52.000+00:00,2023-10-20T20:19:07.000+00:00,2023-10-20T21:05:52.000+00:00
5528,Michel PORTELLI,FINISHER,M5-M6H,MALE,FR,2023-10-20T07:05:38.000+00:00,2023-10-20T10:15:33.000+00:00,2023-10-20T12:32:02.000+00:00,2023-10-20T14:54:59.000+00:00,2023-10-20T17:10:06.000+00:00,2023-10-20T18:03:44.000+00:00,2023-10-20T19:41:20.000+00:00,2023-10-20T20:21:29.000+00:00,2023-10-20T21:07:47.000+00:00
5667,Sophie HARENDARCZYK,FINISHER,S-M0F,FEMALE,FR,2023-10-20T07:05:38.000+00:00,2023-10-20T10:11:30.000+00:00,2023-10-20T12:31:37.000+00:00,2023-10-20T14:50:16.000+00:00,2023-10-20T17:11:13.000+00:00,2023-10-20T18:10:51.000+00:00,2023-10-20T19:21:11.000+00:00,2023-10-20T20:14:11.000+00:00,2023-10-20T21:09:58.000+00:00
5362,Damien DONJON,FINISHER,M1-M2H,MALE,FR,2023-10-20T07:05:38.000+00:00,2023-10-20T10:09:39.000+00:00,2023-10-20T12:32:47.000+00:00,2023-10-20T14:45:14.000+00:00,2023-10-20T17:11:14.000+00:00,2023-10-20T18:08:19.000+00:00,2023-10-20T19:24:02.000+00:00,2023-10-20T20:15:02.000+00:00,2023-10-20T21:09:58.000+00:00
5416,Dominique LEPAGE,FINISHER,M5-M6H,MALE,FR,2023-10-20T07:05:38.000+00:00,2023-10-20T10:10:29.000+00:00,2023-10-20T12:26:49.000+00:00,2023-10-20T14:37:30.000+00:00,2023-10-20T16:58:43.000+00:00,2023-10-20T18:05:37.000+00:00,2023-10-20T19:35:54.000+00:00,2023-10-20T20:23:15.000+00:00,2023-10-20T21:14:01.000+00:00
5055,Chris SAWERYNIUK,FINISHER,M3-M4H,MALE,BE,2023-10-20T07:05:38.000+00:00,2023-10-20T09:54:48.000+00:00,2023-10-20T12:21:38.000+00:00,2023-10-20T14:41:13.000+00:00,2023-10-20T17:12:18.000+00:00,2023-10-20T18:18:16.000+00:00,2023-10-20T19:30:48.000+00:00,2023-10-20T20:25:31.000+00:00,2023-10-20T21:16:53.000+00:00
5064,Sébastien ESPREUX,FINISHER,M1-M2H,MALE,BE,2023-10-20T06:50:38.000+00:00,2023-10-20T09:54:45.000+00:00,2023-10-20T12:22:10.000+00:00,2023-10-20T14:41:16.000+00:00,2023-10-20T17:06:05.000+00:00,2023-10-20T18:05:36.000+00:00,2023-10-20T19:30:21.000+00:00,2023-10-20T20:25:30.000+00:00,2023-10-20T21:17:05.000+00:00
5505,Thomas MONTREDON,FINISHER,M1-M2H,MALE,FR,2023-10-20T07:05:38.000+00:00,2023-10-20T10:09:47.000+00:00,2023-10-20T12:35:34.000+00:00,2023-10-20T15:01:57.000+00:00,2023-10-20T17:03:58.000+00:00,2023-10-20T18:07:05.000+00:00,2023-10-20T19:18:07.000+00:00,2023-10-20T20:03:01.000+00:00,2023-10-20T21:18:30.000+00:00
5475,Thierry MOREL,FINISHER,M7-M8H,MALE,FR,2023-10-20T07:05:38.000+00:00,2023-10-20T10:05:21.000+00:00,2023-10-20T12:19:46.000+00:00,2023-10-20T14:36:29.000+00:00,2023-10-20T17:00:10.000+00:00,2023-10-20T17:59:10.000+00:00,2023-10-20T19:22:43.000+00:00,2023-10-20T20:14:33.000+00:00,2023-10-20T21:19:15.000+00:00
5249,Maxime GUÉRIN,FINISHER,S-M0H,MALE,FR,2023-10-20T07:05:38.000+00:00,2023-10-20T10:02:06.000+00:00,2023-10-20T12:10:45.000+00:00,2023-10-20T14:24:49.000+00:00,2023-10-20T16:56:27.000+00:00,2023-10-20T18:15:21.000+00:00,2023-10-20T19:44:18.000+00:00,2023-10-20T20:28:20.000+00:00,2023-10-20T21:21:16.000+00:00
5650,Guillaume JOUIS,FINISHER,M1-M2H,MALE,FR,2023-10-20T07:05:38.000+00:00,2023-10-20T10:08:20.000+00:00,2023-10-20T12:30:44.000+00:00,2023-10-20T14:39:01.000+00:00,2023-10-20T17:12:16.000+00:00,2023-10-20T18:20:17.000+00:00,2023-10-20T19:36:16.000+00:00,2023-10-20T20:19:06.000+00:00,2023-10-20T21:22:38.000+00:00
5417,Laurent GAUDRON,FINISHER,M5-M6H,MALE,FR,2023-10-20T07:05:38.000+00:00,2023-10-20T10:08:21.000+00:00,2023-10-20T12:08:48.000+00:00,2023-10-20T14:41:33.000+00:00,2023-10-20T16:54:10.000+00:00,2023-10-20T17:51:34.000+00:00,2023-10-20T19:25:33.000+00:00,2023-10-20T20:18:59.000+00:00,2023-10-20T21:22:47.000+00:00
5465,Farid BELGUERMI,FINISHER,M5-M6H,MALE,FR,2023-10-20T07:05:38.000+00:00,2023-10-20T10:03:26.000+00:00,2023-10-20T12:12:10.000+00:00,2023-10-20T14:26:59.000+00:00,2023-10-20T16:48:15.000+00:00,2023-10-20T17:52:27.000+00:00,2023-10-20T19:26:35.000+00:00,2023-10-20T20:24:25.000+00:00,2023-10-20T21:24:20.000+00:00
5680,Caroline BARBIER,FINISHER,S-M0F,FEMALE,FR,2023-10-20T07:05:38.000+00:00,2023-10-20T10:23:01.000+00:00,2023-10-20T12:44:54.000+00:00,2023-10-20T14:57:47.000+00:00,2023-10-20T17:33:39.000+00:00,2023-10-20T18:41:06.000+00:00,2023-10-20T19:51:32.000+00:00,2023-10-20T20:32:03.000+00:00,2023-10-20T21:28:21.000+00:00
5666,Cindy TENAILLEAU,FINISHER,M1-M2F,FEMALE,FR,2023-10-20T07:05:38.000+00:00,2023-10-20T10:11:11.000+00:00,2023-10-20T12:44:54.000+00:00,2023-10-20T15:01:39.000+00:00,2023-10-20T17:33:39.000+00:00,2023-10-20T18:41:06.000+00:00,2023-10-20T19:51:29.000+00:00,2023-10-20T20:32:00.000+00:00,2023-10-20T21:29:49.000+00:00
5190,Sylvie JANSSENS,FINISHER,M5-M6F,FEMALE,FR,2023-10-20T06:50:38.000+00:00,2023-10-20T10:26:39.000+00:00,2023-10-20T12:49:54.000+00:00,2023-10-20T15:14:10.000+00:00,2023-10-20T17:46:21.000+00:00,2023-10-20T18:41:41.000+00:00,2023-10-20T19:58:38.000+00:00,2023-10-20T20:40:50.000+00:00,2023-10-20T21:33:54.000+00:00
5634,Emmanuelle BACCOU,FINISHER,M1-M2F,FEMALE,FR,2023-10-20T07:05:38.000+00:00,2023-10-20T10:33:55.000+00:00,2023-10-20T13:04:50.000+00:00,2023-10-20T15:14:42.000+00:00,2023-10-20T17:39:11.000+00:00,2023-10-20T18:37:31.000+00:00,2023-10-20T19:59:46.000+00:00,2023-10-20T20:46:38.000+00:00,2023-10-20T21:39:44.000+00:00
5262,Sylvain SALEINE,FINISHER,M1-M2H,MALE,FR,2023-10-20T07:05:38.000+00:00,2023-10-20T10:33:57.000+00:00,2023-10-20T13:04:59.000+00:00,2023-10-20T15:14:40.000+00:00,2023-10-20T17:42:02.000+00:00,2023-10-20T18:32:04.000+00:00,2023-10-20T19:48:34.000+00:00,2023-10-20T20:46:30.000+00:00,2023-10-20T21:39:44.000+00:00
5261,Gregory BACCOU,FINISHER,M3-M4H,MALE,FR,2023-10-20T07:05:38.000+00:00,2023-10-20T10:33:54.000+00:00,2023-10-20T13:04:57.000+00:00,2023-10-20T15:13:58.000+00:00,2023-10-20T17:42:02.000+00:00,2023-10-20T18:37:30.000+00:00,2023-10-20T19:59:25.000+00:00,2023-10-20T20:46:35.000+00:00,2023-10-20T21:39:45.000+00:00
5589,Lehry FRANCK,FINISHER,M1-M2H,MALE,FR,2023-10-20T07:05:38.000+00:00,2023-10-20T10:08:57.000+00:00,2023-10-20T12:29:02.000+00:00,2023-10-20T14:46:45.000+00:00,2023-10-20T17:05:49.000+00:00,2023-10-20T18:20:28.000+00:00,2023-10-20T19:40:14.000+00:00,2023-10-20T20:29:56.000+00:00,2023-10-20T21:44:12.000+00:00
5676,Remi AMENGUAL,FINISHER,M1-M2H,MALE,FR,2023-10-20T07:05:38.000+00:00,2023-10-20T10:18:20.000+00:00,2023-10-20T12:50:05.000+00:00,2023-10-20T15:14:08.000+00:00,2023-10-20T17:39:51.000+00:00,2023-10-20T18:40:13.000+00:00,2023-10-20T19:59:49.000+00:00,2023-10-20T20:53:59.000+00:00,2023-10-20T21:44:33.000+00:00
5429,Willy HERAULT,FINISHER,M3-M4H,MALE,FR,2023-10-20T07:05:38.000+00:00,2023-10-20T10:05:50.000+00:00,2023-10-20T12:35:49.000+00:00,2023-10-20T15:08:36.000+00:00,2023-10-20T17:51:25.000+00:00,2023-10-20T18:55:50.000+00:00,2023-10-20T20:13:21.000+00:00,2023-10-20T21:05:20.000+00:00,2023-10-20T21:53:53.000+00:00
5428,Christophe HERAULT,FINISHER,M3-M4H,MALE,FR,2023-10-20T07:05:38.000+00:00,2023-10-20T10:05:51.000+00:00,2023-10-20T12:36:04.000+00:00,2023-10-20T15:08:56.000+00:00,2023-10-20T17:46:00.000+00:00,2023-10-20T18:55:52.000+00:00,2023-10-20T20:13:25.000+00:00,2023-10-20T21:05:30.000+00:00,2023-10-20T21:53:53.000+00:00
5427,Franck HERAULT,FINISHER,M3-M4H,MALE,FR,2023-10-20T07:05:38.000+00:00,2023-10-20T10:05:43.000+00:00,2023-10-20T12:35:54.000+00:00,2023-10-20T15:08:36.000+00:00,2023-10-20T17:51:13.000+00:00,2023-10-20T18:55:45.000+00:00,2023-10-20T20:13:17.000+00:00,2023-10-20T21:05:16.000+00:00,2023-10-20T21:53:54.000+00:00
5440,Caroline POISSON,FINISHER,S-M0F,FEMALE,FR,2023-10-20T07:05:38.000+00:00,2023-10-20T10:48:54.000+00:00,2023-10-20T13:36:41.000+00:00,2023-10-20T16:01:01.000+00:00,2023-10-20T18:21:25.000+00:00,2023-10-20T19:16:03.000+00:00,2023-10-20T20:34:32.000+00:00,2023-10-20T21:14:14.000+00:00,2023-10-20T21:58:17.000+00:00
5501,Alice GUILLEMOT,FINISHER,S-M0F,FEMALE,FR,2023-10-20T07:05:38.000+00:00,2023-10-20T10:03:10.000+00:00,2023-10-20T12:26:36.000+00:00,2023-10-20T14:52:14.000+00:00,2023-10-20T17:27:21.000+00:00,2023-10-20T18:40:49.000+00:00,2023-10-20T19:55:45.000+00:00,2023-10-20T20:46:02.000+00:00,2023-10-20T22:01:13.000+00:00
5500,Philippe GUILLEMOT,FINISHER,M3-M4H,MALE,FR,2023-10-20T07:05:38.000+00:00,2023-10-20T10:03:19.000+00:00,2023-10-20T12:27:01.000+00:00,2023-10-20T14:52:59.000+00:00,2023-10-20T17:27:22.000+00:00,2023-10-20T18:40:59.000+00:00,2023-10-20T19:55:44.000+00:00,2023-10-20T20:46:06.000+00:00,2023-10-20T22:01:15.000+00:00
5653,Cyril FORMELLI,FINISHER,S-M0H,MALE,FR,2023-10-20T07:05:38.000+00:00,2023-10-20T10:11:06.000+00:00,2023-10-20T12:39:21.000+00:00,2023-10-20T15:12:57.000+00:00,2023-10-20T17:40:59.000+00:00,2023-10-20T18:40:55.000+00:00,2023-10-20T20:02:09.000+00:00,2023-10-20T20:56:49.000+00:00,2023-10-20T22:03:34.000+00:00
5245,Naomi MAKITA,FINISHER,S-M0F,FEMALE,FR,2023-10-20T07:05:38.000+00:00,2023-10-20T10:24:33.000+00:00,2023-10-20T13:00:51.000+00:00,2023-10-20T15:25:46.000+00:00,2023-10-20T18:07:37.000+00:00,2023-10-20T19:15:04.000+00:00,2023-10-20T20:28:10.000+00:00,2023-10-20T21:08:50.000+00:00,2023-10-20T22:08:22.000+00:00
5619,Pierre BOUARD,FINISHER,S-M0H,MALE,FR,2023-10-20T07:05:38.000+00:00,2023-10-20T10:24:32.000+00:00,2023-10-20T13:00:41.000+00:00,2023-10-20T15:32:55.000+00:00,2023-10-20T18:07:36.000+00:00,2023-10-20T19:14:06.000+00:00,2023-10-20T20:27:24.000+00:00,2023-10-20T21:08:16.000+00:00,2023-10-20T22:08:23.000+00:00
5623,David DUFOUR,FINISHER,M3-M4H,MALE,FR,2023-10-20T07:05:38.000+00:00,2023-10-20T10:03:00.000+00:00,2023-10-20T12:33:11.000+00:00,2023-10-20T15:08:21.000+00:00,2023-10-20T17:46:32.000+00:00,2023-10-20T18:55:28.000+00:00,2023-10-20T20:11:17.000+00:00,2023-10-20T21:07:13.000+00:00,2023-10-20T22:10:41.000+00:00
5518,Maureen JACQUEMIN,FINISHER,S-M0F,FEMALE,FR,2023-10-20T07:05:38.000+00:00,2023-10-20T10:09:51.000+00:00,2023-10-20T12:36:58.000+00:00,2023-10-20T15:08:27.000+00:00,2023-10-20T17:43:19.000+00:00,2023-10-20T18:55:29.000+00:00,2023-10-20T20:11:24.000+00:00,2023-10-20T21:07:15.000+00:00,2023-10-20T22:10:42.000+00:00
5462,Laurie LAGRANGE OURLIAC,FINISHER,S-M0F,FEMALE,FR,2023-10-20T07:05:38.000+00:00,2023-10-20T10:29:00.000+00:00,2023-10-20T13:07:04.000+00:00,2023-10-20T15:38:23.000+00:00,2023-10-20T18:11:16.000+00:00,2023-10-20T19:15:57.000+00:00,2023-10-20T20:35:37.000+00:00,2023-10-20T21:19:34.000+00:00,2023-10-20T22:16:25.000+00:00
5384,Christine ROZAUX,FINISHER,M1-M2F,FEMALE,FR,2023-10-20T06:50:38.000+00:00,2023-10-20T10:37:50.000+00:00,2023-10-20T13:17:21.000+00:00,2023-10-20T15:45:24.000+00:00,2023-10-20T18:26:30.000+00:00,2023-10-20T19:36:29.000+00:00,2023-10-20T20:51:14.000+00:00,2023-10-20T21:34:24.000+00:00,2023-10-20T22:58:19.000+00:00
5447,Joel DAMAS,FINISHER,M7-M8H,MALE,FR,2023-10-20T07:05:38.000+00:00,2023-10-20T10:07:07.000+00:00,2023-10-20T12:33:17.000+00:00,2023-10-20T14:40:06.000+00:00,2023-10-20T17:10:12.000+00:00,2023-10-20T18:22:13.000+00:00,2023-10-20T20:03:37.000+00:00,2023-10-20T20:58:20.000+00:00,2023-10-20T22:24:42.000+00:00
5601,Philippe PIERIN,FINISHER,M3-M4H,MALE,FR,2023-10-20T07:05:38.000+00:00,2023-10-20T10:18:30.000+00:00,2023-10-20T13:04:56.000+00:00,2023-10-20T15:44:57.000+00:00,2023-10-20T18:15:20.000+00:00,2023-10-20T19:21:54.000+00:00,2023-10-20T20:40:52.000+00:00,2023-10-20T21:35:57.000+00:00,2023-10-20T22:31:53.000+00:00
5412,Denis RENOU,FINISHER,M3-M4H,MALE,FR,2023-10-20T07:05:38.000+00:00,2023-10-20T10:18:10.000+00:00,2023-10-20T13:07:36.000+00:00,2023-10-20T15:40:52.000+00:00,2023-10-20T18:11:43.000+00:00,2023-10-20T19:17:32.000+00:00,2023-10-20T20:52:21.000+00:00,2023-10-20T21:44:49.000+00:00,2023-10-20T22:36:28.000+00:00
5464,Brigitte GAYET,FINISHER,M5-M6F,FEMALE,FR,2023-10-20T07:05:38.000+00:00,2023-10-20T10:29:18.000+00:00,2023-10-20T13:00:24.000+00:00,2023-10-20T15:35:37.000+00:00,2023-10-20T18:06:30.000+00:00,2023-10-20T19:14:44.000+00:00,2023-10-20T20:35:34.000+00:00,2023-10-20T21:28:06.000+00:00,2023-10-20T22:40:20.000+00:00
5443,Myriam RABIER,FINISHER,M5-M6F,FEMALE,FR,2023-10-20T07:05:38.000+00:00,2023-10-20T10:29:16.000+00:00,2023-10-20T13:00:34.000+00:00,2023-10-20T15:36:35.000+00:00,2023-10-20T18:06:30.000+00:00,2023-10-20T19:14:37.000+00:00,2023-10-20T20:35:34.000+00:00,2023-10-20T21:28:06.000+00:00,2023-10-20T22:40:20.000+00:00
5633,Tiffaine CREPIN,FINISHER,S-M0F,FEMALE,FR,2023-10-20T07:05:38.000+00:00,2023-10-20T10:14:16.000+00:00,2023-10-20T12:39:28.000+00:00,2023-10-20T14:57:00.000+00:00,2023-10-20T17:42:11.000+00:00,2023-10-20T18:54:54.000+00:00,2023-10-20T20:31:55.000+00:00,2023-10-20T21:28:01.000+00:00,2023-10-20T22:40:38.000+00:00
5433,Xavier GALAI,FINISHER,M1-M2H,MALE,FR,2023-10-20T07:05:38.000+00:00,2023-10-20T09:53:45.000+00:00,2023-10-20T12:12:59.000+00:00,2023-10-20T14:38:53.000+00:00,2023-10-20T17:57:44.000+00:00,2023-10-20T19:34:18.000+00:00,2023-10-20T20:47:59.000+00:00,2023-10-20T21:45:35.000+00:00,2023-10-20T23:10:41.000+00:00
13554,Laurent BONNET,FINISHER,M3-M4H,MALE,FR,2023-10-20T07:06:13.000+00:00,2023-10-20T10:32:13.000+00:00,2023-10-20T13:13:03.000+00:00,2023-10-20T15:46:08.000+00:00,2023-10-20T23:21:14.000+00:00,2023-10-20T19:49:12.000+00:00,2023-10-20T21:24:10.000+00:00,2023-10-20T22:26:18.000+00:00,2023-10-20T23:21:14.000+00:00
5520,Emmanuel GADRAT,FINISHER,M5-M6H,MALE,FR,2023-10-20T07:05:38.000+00:00,2023-10-20T10:32:13.000+00:00,2023-10-20T13:12:58.000+00:00,2023-10-20T15:46:07.000+00:00,2023-10-20T18:35:37.000+00:00,2023-10-20T19:49:16.000+00:00,2023-10-20T21:24:10.000+00:00,2023-10-20T22:26:17.000+00:00,2023-10-20T23:21:15.000+00:00
5519,Claire DUMONT,FINISHER,M5-M6F,FEMALE,FR,2023-10-20T07:05:38.000+00:00,2023-10-20T10:46:31.000+00:00,2023-10-20T13:40:13.000+00:00,2023-10-20T16:29:04.000+00:00,2023-10-20T19:10:05.000+00:00,2023-10-20T20:15:28.000+00:00,2023-10-20T21:52:26.000+00:00,2023-10-20T22:43:49.000+00:00,2023-10-20T23:48:01.000+00:00
5046,Damien TRIPET,FINISHER,M1-M2H,MALE,FR,2023-10-20T07:05:38.000+00:00,2023-10-20T10:46:29.000+00:00,2023-10-20T13:40:13.000+00:00,2023-10-20T16:29:11.000+00:00,2023-10-20T19:10:05.000+00:00,2023-10-20T20:15:28.000+00:00,2023-10-20T21:52:31.000+00:00,2023-10-20T22:43:44.000+00:00,2023-10-20T23:48:01.000+00:00
5430,Claire POIRSON,FINISHER,M1-M2F,FEMALE,FR,2023-10-20T06:50:38.000+00:00,2023-10-20T10:11:10.000+00:00,2023-10-20T13:19:29.000+00:00,2023-10-20T16:09:22.000+00:00,2023-10-20T19:11:04.000+00:00,2023-10-20T20:30:09.000+00:00,2023-10-20T22:03:13.000+00:00,2023-10-20T23:21:02.000+00:00,2023-10-21T00:37:26.000+00:00
5431,Meheza WALLA,FINISHER,M1-M2H,MALE,FR,2023-10-20T06:50:38.000+00:00,2023-10-20T10:19:50.000+00:00,2023-10-20T13:19:32.000+00:00,2023-10-20T16:17:59.000+00:00,2023-10-20T19:11:02.000+00:00,2023-10-20T20:30:14.000+00:00,2023-10-20T22:18:40.000+00:00,2023-10-20T23:21:30.000+00:00,2023-10-21T00:37:27.000+00:00
5144,Solofoniaina RASOLOMAMPIONONA,FINISHER,M3-M4H,MALE,FR,2023-10-20T06:50:38.000+00:00,2023-10-20T10:29:34.000+00:00,2023-10-20T13:22:05.000+00:00,2023-10-20T16:35:44.000+00:00,2023-10-20T19:43:40.000+00:00,2023-10-20T21:01:35.000+00:00,2023-10-20T23:11:56.000+00:00,2023-10-21T00:12:31.000+00:00,2023-10-21T01:22:58.000+00:00
5339,Sebastien FLORES,WITHDRAWN,M1-M2H,MALE,FR,2023-10-20T06:50:38.000+00:00,2023-10-20T08:57:24.000+00:00,2023-10-20T10:17:31.000+00:00,2023-10-20T11:38:05.000+00:00,2023-10-20T12:58:19.000+00:00,2023-10-20T13:34:31.000+00:00,2023-10-20T14:31:42.000+00:00,,
5148,Guillaume DESTISON,WITHDRAWN,M1-M2H,MALE,FR,2023-10-20T07:05:38.000+00:00,2023-10-20T09:31:01.000+00:00,2023-10-20T11:17:47.000+00:00,2023-10-20T13:04:29.000+00:00,2023-10-20T14:48:21.000+00:00,2023-10-20T15:38:11.000+00:00,2023-10-20T16:46:43.000+00:00,,
5453,Didier MARTY,WITHDRAWN,M3-M4H,MALE,FR,2023-10-20T07:05:38.000+00:00,2023-10-20T09:51:00.000+00:00,2023-10-20T11:47:00.000+00:00,2023-10-20T13:36:52.000+00:00,2023-10-20T15:41:55.000+00:00,2023-10-20T16:35:28.000+00:00,2023-10-20T17:56:41.000+00:00,,
5095,Steve MAILLARD,WITHDRAWN,S-M0H,MALE,FR,2023-10-20T07:05:38.000+00:00,2023-10-20T09:39:51.000+00:00,2023-10-20T11:50:38.000+00:00,2023-10-20T14:12:18.000+00:00,2023-10-20T16:40:10.000+00:00,2023-10-20T17:49:46.000+00:00,2023-10-20T19:12:29.000+00:00,,
5400,Jean-Yves COSTA,WITHDRAWN,M5-M6H,MALE,FR,2023-10-20T07:05:38.000+00:00,2023-10-20T10:04:32.000+00:00,2023-10-20T12:32:22.000+00:00,2023-10-20T14:48:03.000+00:00,2023-10-20T17:08:32.000+00:00,2023-10-20T18:09:30.000+00:00,2023-10-20T19:24:31.000+00:00,,
5008,Sylvain FROMONT,WITHDRAWN,M1-M2H,MALE,FR,2023-10-20T06:50:38.000+00:00,2023-10-20T09:21:53.000+00:00,2023-10-20T11:06:17.000+00:00,2023-10-20T12:50:09.000+00:00,2023-10-20T14:34:01.000+00:00,2023-10-20T15:25:44.000+00:00,,,
5547,Frédéric MARTINEAU,WITHDRAWN,M3-M4H,MALE,FR,2023-10-20T07:05:38.000+00:00,2023-10-20T09:36:27.000+00:00,2023-10-20T11:37:08.000+00:00,2023-10-20T13:48:48.000+00:00,,2023-10-20T16:38:07.000+00:00,,,
5329,Christophe BAHUAUD,WITHDRAWN,M1-M2H,MALE,FR,2023-10-20T06:50:38.000+00:00,2023-10-20T09:21:06.000+00:00,2023-10-20T11:13:14.000+00:00,2023-10-20T13:29:10.000+00:00,2023-10-20T15:47:11.000+00:00,2023-10-20T16:45:38.000+00:00,,,
5531,Caroline SENECHAUD,WITHDRAWN,M3-M4F,FEMALE,FR,2023-10-20T07:05:38.000+00:00,2023-10-20T10:10:50.000+00:00,2023-10-20T12:21:44.000+00:00,2023-10-20T14:44:57.000+00:00,2023-10-20T17:12:16.000+00:00,2023-10-20T18:22:14.000+00:00,,,
5649,Olivier GUYOT,WITHDRAWN,M3-M4H,MALE,FR,2023-10-20T07:05:38.000+00:00,2023-10-20T10:26:08.000+00:00,2023-10-20T12:53:12.000+00:00,2023-10-20T15:24:19.000+00:00,2023-10-20T17:58:49.000+00:00,2023-10-20T19:15:37.000+00:00,,,
5490,Nicolas FLAJOLET,WITHDRAWN,M1-M2H,MALE,FR,2023-10-20T07:05:38.000+00:00,2023-10-20T09:51:40.000+00:00,2023-10-20T12:20:04.000+00:00,2023-10-20T14:47:37.000+00:00,2023-10-20T18:12:30.000+00:00,2023-10-20T19:15:55.000+00:00,,,
5385,??? ???,WITHDRAWN,M1-M2H,MALE,,2023-10-20T06:50:38.000+00:00,2023-10-20T10:37:52.000+00:00,2023-10-20T13:17:20.000+00:00,2023-10-20T15:45:26.000+00:00,2023-10-20T18:26:39.000+00:00,2023-10-20T19:36:35.000+00:00,,,
5555,Julien DESEILLE,WITHDRAWN,M1-M2H,MALE,FR,2023-10-20T07:05:38.000+00:00,2023-10-20T10:36:44.000+00:00,2023-10-20T13:37:01.000+00:00,2023-10-20T17:08:37.000+00:00,2023-10-20T20:33:01.000+00:00,2023-10-20T22:06:19.000+00:00,,,
5267,Fabien LALANNE,WITHDRAWN,S-M0H,MALE,FR,2023-10-20T06:50:38.000+00:00,2023-10-20T08:42:14.000+00:00,2023-10-20T09:54:52.000+00:00,2023-10-20T11:27:33.000+00:00,2023-10-20T13:05:59.000+00:00,,,,
5236,Joël CHENUAU,WITHDRAWN,M1-M2H,MALE,FR,2023-10-20T06:50:38.000+00:00,2023-10-20T09:01:45.000+00:00,2023-10-20T10:38:57.000+00:00,2023-10-20T12:21:56.000+00:00,2023-10-20T14:13:47.000+00:00,,,,
5622,Mickael ZUMBIEHL,WITHDRAWN,S-M0H,MALE,FR,2023-10-20T07:05:38.000+00:00,2023-10-20T09:54:32.000+00:00,2023-10-20T11:47:54.000+00:00,2023-10-20T13:44:46.000+00:00,2023-10-20T15:52:27.000+00:00,,,,
5061,Vincent LEBRUN,WITHDRAWN,M3-M4H,MALE,FR,2023-10-20T06:50:38.000+00:00,2023-10-20T08:38:27.000+00:00,2023-10-20T09:47:03.000+00:00,2023-10-20T11:11:40.000+00:00,,,,,
5264,Patrice CESSAT,WITHDRAWN,M3-M4H,MALE,FR,2023-10-20T06:50:38.000+00:00,2023-10-20T08:48:15.000+00:00,2023-10-20T10:05:57.000+00:00,2023-10-20T11:33:44.000+00:00,,,,,
5133,Pierre BAUDRY,WITHDRAWN,S-M0H,MALE,FR,2023-10-20T06:50:38.000+00:00,2023-10-20T08:47:50.000+00:00,2023-10-20T10:13:16.000+00:00,2023-10-20T11:58:20.000+00:00,,,,,
5305,Bastien SEON,WITHDRAWN,S-M0H,MALE,FR,2023-10-20T06:50:38.000+00:00,2023-10-20T08:48:22.000+00:00,2023-10-20T10:10:38.000+00:00,2023-10-20T12:08:02.000+00:00,,,,,
5314,Aurélien LARVET,WITHDRAWN,M1-M2H,MALE,FR,2023-10-20T06:50:38.000+00:00,2023-10-20T09:01:02.000+00:00,2023-10-20T10:28:32.000+00:00,2023-10-20T12:14:16.000+00:00,,,,,
5342,Christophe STAVRAKAKIS,WITHDRAWN,M1-M2H,MALE,FR,2023-10-20T06:50:38.000+00:00,2023-10-20T08:52:51.000+00:00,2023-10-20T10:26:45.000+00:00,2023-10-20T12:35:34.000+00:00,,,,,
5180,Adrien BOULET,WITHDRAWN,S-M0H,MALE,FR,2023-10-20T06:50:38.000+00:00,2023-10-20T09:01:13.000+00:00,2023-10-20T10:32:51.000+00:00,2023-10-20T12:35:35.000+00:00,,,,,
5350,David FONTAINE,WITHDRAWN,M3-M4H,MALE,FR,2023-10-20T06:50:38.000+00:00,2023-10-20T09:25:57.000+00:00,2023-10-20T11:04:16.000+00:00,2023-10-20T12:48:07.000+00:00,,,,,
5234,Clément JOASSARD,WITHDRAWN,S-M0H,MALE,FR,2023-10-20T06:50:38.000+00:00,2023-10-20T09:09:59.000+00:00,2023-10-20T10:53:12.000+00:00,2023-10-20T12:48:39.000+00:00,,,,,
5239,Serge HAWRO,WITHDRAWN,M3-M4H,MALE,FR,2023-10-20T06:50:38.000+00:00,2023-10-20T09:09:45.000+00:00,2023-10-20T10:50:05.000+00:00,2023-10-20T12:58:13.000+00:00,,,,,
5406,Mathieu DUCHEMIN,WITHDRAWN,M1-M2H,MALE,FR,2023-10-20T07:05:38.000+00:00,2023-10-20T09:37:17.000+00:00,2023-10-20T11:15:51.000+00:00,2023-10-20T12:59:02.000+00:00,,,,,
