distance_cum,altitude,lon,lat
24322,1273,55.59253,-21.30036
24385,1277,55.59303,-21.30003
24391,1277,55.59306,-21.29998
24421,1281,55.59333,-21.29991
24433,1284,55.59344,-21.2999
24447,1285,55.59357,-21.29994
24486,1300,55.59392,-21.29994
24496,1302,55.59402,-21.29995
24553,1311,55.59447,-21.29966
24583,1316,55.59467,-21.29948
24610,1319,55.59492,-21.29941
24626,1322,55.59506,-21.29936
24655,1322,55.59534,-21.29937
24660,1322,55.59539,-21.29939
24698,1330,55.59574,-21.29931
24703,1330,55.59578,-21.29933
24744,1338,55.59611,-21.29915
24757,1340,55.59624,-21.29916
24769,1341,55.5963,-21.29907
24785,1344,55.59643,-21.299
24809,1349,55.59652,-21.2988
24832,1353,55.59654,-21.29859
24846,1352,55.59656,-21.29846
24907,1357,55.59697,-21.29808
24919,1356,55.59705,-21.29801
24931,1354,55.59717,-21.29801
24945,1357,55.59726,-21.29792
24955,1358,55.59735,-21.29788
24966,1361,55.5974,-21.29779
24972,1361,55.5974,-21.29774
24978,1363,55.59745,-21.29771
24983,1365,55.59747,-21.29767
24989,1366,55.59753,-21.29766
25007,1365,55.59769,-21.29761
25037,1370,55.59788,-21.29782
25065,1374,55.59814,-21.29784
25103,1376,55.59839,-21.29759
25109,1372,55.59844,-21.2976
25131,1378,55.59853,-21.29742
25146,1380,55.59864,-21.29733
25182,1385,55.59872,-21.29701
25210,1388,55.59866,-21.29676
25226,1393,55.59856,-21.29667
25243,1391,55.59853,-21.29652
25267,1395,55.59858,-21.29631
25278,1397,55.59851,-21.29623
25289,1403,55.59853,-21.29613
25305,1407,55.59852,-21.29599
25323,1407,55.59861,-21.29585
25347,1414,55.59861,-21.29565
25369,1417,55.59863,-21.29545
25401,1426,55.59871,-21.29517
25407,1426,55.5987,-21.29512
25418,1429,55.59879,-21.29506
25436,1432,55.59881,-21.29492
25448,1432,55.5989,-21.29485
25470,1440,55.59889,-21.29465
25480,1442,55.5989,-21.29456
25494,1447,55.59889,-21.29444
25513,1451,55.59882,-21.2943
25538,1460,55.59862,-21.29417
25558,1465,55.59856,-21.294
25611,1482,55.59856,-21.29357
25622,1485,55.59856,-21.29347
25633,1488,55.5986,-21.29338
25658,1495,55.59862,-21.29315
25685,1500,55.59853,-21.29294
25711,1505,55.5985,-21.29271
25727,1511,55.59856,-21.29258
25734,1511,55.59855,-21.29252
25740,1513,55.5986,-21.29249
25751,1513,55.59866,-21.29241
25783,1521,55.59864,-21.29214
25802,1524,55.59867,-21.29197
25820,1522,55.59878,-21.29184
25873,1523,55.59918,-21.29155
