bib,name,status,category,sex,country,Hell-Bourg,Merles,Sen. Scout,Aurère,Deux Bras,Dos d'Ane,Ratinaud,Possession,Chaloupe,Colorado,St Denis
4377,Tony MUSSARD,FINISHER,SE H,MALE,FR,2024-10-18T01:09:53.000+04:00,2024-10-18T04:03:51.000+04:00,2024-10-18T04:29:20.000+04:00,2024-10-18T05:50:45.000+04:00,2024-10-18T06:47:32.000+04:00,2024-10-18T08:13:43.000+04:00,2024-10-18T08:35:55.000+04:00,2024-10-18T10:04:20.000+04:00,2024-10-18T11:56:55.000+04:00,2024-10-18T14:04:59.000+04:00,2024-10-18T14:52:54.000+04:00
3976,Florian HEROUARD,FINISHER,SE H,MALE,FR,2024-10-18T00:59:52.000+04:00,2024-10-18T03:56:40.000+04:00,2024-10-18T04:20:06.000+04:00,2024-10-18T05:50:14.000+04:00,2024-10-18T06:53:26.000+04:00,2024-10-18T08:28:05.000+04:00,2024-10-18T08:51:02.000+04:00,2024-10-18T10:18:30.000+04:00,2024-10-18T11:43:17.000+04:00,2024-10-18T13:47:38.000+04:00,2024-10-18T14:52:58.000+04:00
3038,Victor JAMBON,FINISHER,SE H,MALE,FR,2024-10-18T00:59:52.000+04:00,2024-10-18T03:38:39.000+04:00,2024-10-18T04:01:43.000+04:00,2024-10-18T05:29:21.000+04:00,2024-10-18T06:41:44.000+04:00,2024-10-18T08:14:42.000+04:00,2024-10-18T08:39:57.000+04:00,2024-10-18T10:26:44.000+04:00,2024-10-18T11:47:32.000+04:00,2024-10-18T13:48:44.000+04:00,2024-10-18T14:53:28.000+04:00
3173,Pierre-Alexandre MEYER,FINISHER,SE H,MALE,FR,2024-10-18T00:59:52.000+04:00,2024-10-18T03:38:38.000+04:00,2024-10-18T04:01:59.000+04:00,2024-10-18T05:29:16.000+04:00,2024-10-18T06:41:41.000+04:00,2024-10-18T08:14:35.000+04:00,2024-10-18T08:39:53.000+04:00,2024-10-18T10:26:54.000+04:00,2024-10-18T11:47:35.000+04:00,2024-10-18T13:48:00.000+04:00,2024-10-18T14:56:25.000+04:00
4442,Lois JAN,FINISHER,SE H,MALE,FR,2024-10-18T01:09:53.000+04:00,2024-10-18T04:00:28.000+04:00,2024-10-18T04:24:40.000+04:00,2024-10-18T05:50:33.000+04:00,2024-10-18T06:49:54.000+04:00,2024-10-18T08:18:15.000+04:00,2024-10-18T08:42:56.000+04:00,2024-10-18T10:26:48.000+04:00,2024-10-18T11:48:13.000+04:00,2024-10-18T13:48:34.000+04:00,2024-10-18T14:56:25.000+04:00
3849,Thibaud MAGNANT,FINISHER,M0 H,MALE,FR,2024-10-18T00:59:52.000+04:00,2024-10-18T03:39:12.000+04:00,2024-10-18T04:03:18.000+04:00,2024-10-18T05:31:51.000+04:00,2024-10-18T06:39:28.000+04:00,2024-10-18T08:13:51.000+04:00,2024-10-18T08:38:20.000+04:00,2024-10-18T10:15:00.000+04:00,2024-10-18T11:38:10.000+04:00,2024-10-18T13:48:20.000+04:00,2024-10-18T14:54:22.000+04:00
3376,Jean-Sébastien LEBOUCHER,FINISHER,M3 H,MALE,FR,2024-10-18T00:59:52.000+04:00,2024-10-18T03:43:56.000+04:00,2024-10-18T04:06:45.000+04:00,2024-10-18T05:37:51.000+04:00,2024-10-18T06:45:20.000+04:00,2024-10-18T08:14:31.000+04:00,2024-10-18T08:38:47.000+04:00,2024-10-18T10:17:30.000+04:00,2024-10-18T11:44:51.000+04:00,2024-10-18T13:52:08.000+04:00,2024-10-18T14:56:03.000+04:00
3177,Tristan POLINE,FINISHER,SE H,MALE,FR,2024-10-18T00:59:52.000+04:00,2024-10-18T03:56:32.000+04:00,2024-10-18T04:20:48.000+04:00,2024-10-18T05:50:20.000+04:00,2024-10-18T06:50:25.000+04:00,2024-10-18T08:29:43.000+04:00,2024-10-18T08:54:19.000+04:00,2024-10-18T10:47:54.000+04:00,2024-10-18T12:09:08.000+04:00,2024-10-18T14:12:05.000+04:00,2024-10-18T14:56:06.000+04:00
3788,Roger JEAN MARIE,FINISHER,SE H,MALE,FR,2024-10-18T00:59:52.000+04:00,2024-10-18T04:04:22.000+04:00,2024-10-18T04:29:32.000+04:00,2024-10-18T06:05:16.000+04:00,,2024-10-18T08:40:14.000+04:00,2024-10-18T09:04:45.000+04:00,2024-10-18T10:36:38.000+04:00,2024-10-18T12:05:01.000+04:00,2024-10-18T14:02:18.000+04:00,2024-10-18T15:00:10.000+04:00
4158,Eddy ANCIAUX,FINISHER,M4 H,MALE,BE,2024-10-18T00:59:52.000+04:00,2024-10-18T03:46:25.000+04:00,2024-10-18T04:07:24.000+04:00,2024-10-18T05:39:45.000+04:00,2024-10-18T06:38:17.000+04:00,2024-10-18T08:12:33.000+04:00,2024-10-18T08:34:29.000+04:00,2024-10-18T10:07:47.000+04:00,2024-10-18T11:37:22.000+04:00,2024-10-18T13:57:57.000+04:00,2024-10-18T14:56:52.000+04:00
3056,Boris IWANON,FINISHER,M1 H,MALE,FR,2024-10-18T00:59:52.000+04:00,2024-10-18T03:44:34.000+04:00,2024-10-18T04:08:46.000+04:00,2024-10-18T05:44:27.000+04:00,2024-10-18T06:48:20.000+04:00,2024-10-18T08:24:23.000+04:00,2024-10-18T08:47:38.000+04:00,2024-10-18T10:19:29.000+04:00,2024-10-18T11:49:16.000+04:00,2024-10-18T14:07:52.000+04:00,2024-10-18T14:57:07.000+04:00
3729,Quentin MARIVAIN,FINISHER,SE H,MALE,FR,2024-10-18T00:59:52.000+04:00,2024-10-18T03:45:45.000+04:00,2024-10-18T04:04:14.000+04:00,2024-10-18T05:39:56.000+04:00,2024-10-18T06:40:49.000+04:00,2024-10-18T08:14:18.000+04:00,2024-10-18T08:38:24.000+04:00,2024-10-18T10:12:14.000+04:00,2024-10-18T11:39:17.000+04:00,2024-10-18T13:48:47.000+04:00,2024-10-18T15:28:12.000+04:00
3486,Dylan PASCAL,FINISHER,SE H,MALE,FR,2024-10-18T00:59:52.000+04:00,2024-10-18T03:58:07.000+04:00,2024-10-18T04:20:01.000+04:00,2024-10-18T05:47:40.000+04:00,2024-10-18T06:51:06.000+04:00,2024-10-18T08:31:09.000+04:00,2024-10-18T08:53:51.000+04:00,2024-10-18T10:47:52.000+04:00,2024-10-18T12:06:22.000+04:00,2024-10-18T14:08:17.000+04:00,2024-10-18T15:00:12.000+04:00
3685,Mathieu LAVILLE,FINISHER,SE H,MALE,FR,2024-10-18T00:59:52.000+04:00,2024-10-18T03:56:06.000+04:00,2024-10-18T04:29:00.000+04:00,2024-10-18T06:01:55.000+04:00,2024-10-18T07:05:32.000+04:00,2024-10-18T08:34:42.000+04:00,2024-10-18T09:00:25.000+04:00,2024-10-18T10:35:17.000+04:00,2024-10-18T12:08:16.000+04:00,2024-10-18T14:05:21.000+04:00,2024-10-18T16:34:18.000+04:00
4252,Bertrand CANONNIER,FINISHER,M0 H,MALE,FR,2024-10-18T00:59:52.000+04:00,2024-10-18T03:51:56.000+04:00,2024-10-18T04:19:34.000+04:00,2024-10-18T05:54:28.000+04:00,2024-10-18T06:57:58.000+04:00,2024-10-18T08:30:28.000+04:00,2024-10-18T08:57:49.000+04:00,2024-10-18T10:31:21.000+04:00,2024-10-18T11:54:43.000+04:00,2024-10-18T13:54:59.000+04:00,2024-10-18T15:00:22.000+04:00
4250,Elodie LHOMER,FINISHER,M0 F,FEMALE,FR,2024-10-18T00:59:52.000+04:00,2024-10-18T03:51:47.000+04:00,2024-10-18T04:19:32.000+04:00,2024-10-18T05:54:27.000+04:00,2024-10-18T06:57:58.000+04:00,2024-10-18T08:30:30.000+04:00,2024-10-18T08:57:48.000+04:00,2024-10-18T10:31:25.000+04:00,2024-10-18T11:54:42.000+04:00,2024-10-18T13:54:15.000+04:00,2024-10-18T15:00:24.000+04:00
4317,Enzo DIJOUX,FINISHER,ES H,MALE,RE,2024-10-18T01:09:53.000+04:00,2024-10-18T03:59:35.000+04:00,2024-10-18T04:25:25.000+04:00,2024-10-18T05:50:24.000+04:00,2024-10-18T06:50:14.000+04:00,2024-10-18T08:28:07.000+04:00,2024-10-18T08:52:37.000+04:00,2024-10-18T10:18:27.000+04:00,2024-10-18T11:55:44.000+04:00,2024-10-18T14:04:42.000+04:00,2024-10-18T15:00:41.000+04:00
3442,Marie SEROC,FINISHER,M5 F,FEMALE,FR,2024-10-18T00:59:52.000+04:00,2024-10-18T03:55:55.000+04:00,2024-10-18T04:20:08.000+04:00,2024-10-18T05:56:30.000+04:00,2024-10-18T06:56:52.000+04:00,2024-10-18T08:31:24.000+04:00,2024-10-18T08:59:37.000+04:00,2024-10-18T10:38:39.000+04:00,2024-10-18T12:07:08.000+04:00,2024-10-18T14:05:15.000+04:00,2024-10-18T15:00:58.000+04:00
3488,Thomas GUIGNAT,FINISHER,M1 H,MALE,FR,2024-10-18T00:59:52.000+04:00,2024-10-18T03:40:17.000+04:00,2024-10-18T04:03:59.000+04:00,2024-10-18T05:32:18.000+04:00,2024-10-18T06:36:50.000+04:00,2024-10-18T08:09:10.000+04:00,2024-10-18T08:32:14.000+04:00,2024-10-18T10:12:20.000+04:00,2024-10-18T11:59:06.000+04:00,2024-10-18T13:49:35.000+04:00,2024-10-18T15:01:26.000+04:00
3275,Benoit KLEIN,FINISHER,M3 H,MALE,FR,2024-10-18T00:59:52.000+04:00,2024-10-18T03:50:22.000+04:00,2024-10-18T04:13:12.000+04:00,2024-10-18T05:41:27.000+04:00,2024-10-18T06:38:29.000+04:00,2024-10-18T08:07:12.000+04:00,2024-10-18T08:34:21.000+04:00,2024-10-18T10:02:49.000+04:00,2024-10-18T11:25:30.000+04:00,2024-10-18T13:56:21.000+04:00,2024-10-18T15:02:48.000+04:00
3678,Hans FRITSCH,FINISHER,SE H,MALE,FR,2024-10-18T00:59:52.000+04:00,2024-10-18T03:40:35.000+04:00,2024-10-18T04:08:16.000+04:00,2024-10-18T05:39:06.000+04:00,2024-10-18T06:44:11.000+04:00,2024-10-18T08:14:54.000+04:00,2024-10-18T08:40:00.000+04:00,2024-10-18T10:15:57.000+04:00,2024-10-18T11:42:50.000+04:00,2024-10-18T13:48:37.000+04:00,2024-10-18T19:59:19.000+04:00
4436,Julien HERVIO,FINISHER,M1 H,MALE,FR,2024-10-18T00:59:52.000+04:00,2024-10-18T03:52:27.000+04:00,2024-10-18T04:17:14.000+04:00,2024-10-18T05:52:29.000+04:00,2024-10-18T06:58:39.000+04:00,2024-10-18T08:28:00.000+04:00,2024-10-18T08:54:48.000+04:00,2024-10-18T10:28:44.000+04:00,2024-10-18T12:03:36.000+04:00,2024-10-18T14:06:52.000+04:00,2024-10-18T15:03:56.000+04:00
4154,Johan GODEFROY,FINISHER,SE H,MALE,FR,2024-10-18T01:09:53.000+04:00,2024-10-18T04:10:24.000+04:00,2024-10-18T04:32:10.000+04:00,2024-10-18T06:01:51.000+04:00,2024-10-18T07:05:19.000+04:00,2024-10-18T08:32:06.000+04:00,2024-10-18T09:09:05.000+04:00,2024-10-18T10:33:52.000+04:00,2024-10-18T12:07:20.000+04:00,2024-10-18T14:05:10.000+04:00,2024-10-18T15:05:17.000+04:00
4402,Ugo NAMYST,FINISHER,ES H,MALE,FR,2024-10-18T00:59:52.000+04:00,2024-10-18T02:58:40.000+04:00,2024-10-18T03:12:44.000+04:00,2024-10-18T04:19:29.000+04:00,2024-10-18T05:13:53.000+04:00,2024-10-18T06:45:47.000+04:00,2024-10-18T07:21:30.000+04:00,2024-10-18T09:05:39.000+04:00,2024-10-18T10:50:51.000+04:00,2024-10-18T13:24:16.000+04:00,2024-10-18T15:05:36.000+04:00
3922,Joseph Jean Damien RAVINA,FINISHER,SE H,MALE,MU,2024-10-18T00:59:52.000+04:00,2024-10-18T03:00:00.000+04:00,2024-10-18T03:15:20.000+04:00,2024-10-18T04:28:08.000+04:00,2024-10-18T05:23:58.000+04:00,2024-10-18T06:37:04.000+04:00,2024-10-18T07:02:52.000+04:00,2024-10-18T09:16:39.000+04:00,2024-10-18T11:17:36.000+04:00,2024-10-18T13:12:03.000+04:00,2024-10-18T15:05:36.000+04:00
3714,Pierre ABELA,FINISHER,M3 H,MALE,FR,2024-10-18T00:59:52.000+04:00,2024-10-18T03:50:52.000+04:00,2024-10-18T04:15:42.000+04:00,2024-10-18T05:49:56.000+04:00,2024-10-18T06:55:30.000+04:00,2024-10-18T08:27:33.000+04:00,2024-10-18T08:51:05.000+04:00,2024-10-18T10:31:11.000+04:00,2024-10-18T11:53:08.000+04:00,2024-10-18T14:00:41.000+04:00,2024-10-18T15:05:39.000+04:00
3696,Johnny CALTRET,FINISHER,M4 H,MALE,FR,2024-10-18T00:59:52.000+04:00,2024-10-18T03:32:04.000+04:00,2024-10-18T03:53:05.000+04:00,2024-10-18T05:20:19.000+04:00,2024-10-18T06:18:11.000+04:00,2024-10-18T07:47:39.000+04:00,2024-10-18T08:13:29.000+04:00,2024-10-18T09:51:08.000+04:00,2024-10-18T11:31:37.000+04:00,2024-10-18T13:53:32.000+04:00,2024-10-18T15:05:59.000+04:00
4325,Jannick TURPIN,FINISHER,M2 H,MALE,FR,2024-10-18T00:59:52.000+04:00,2024-10-18T03:33:01.000+04:00,2024-10-18T03:53:57.000+04:00,2024-10-18T05:22:00.000+04:00,2024-10-18T06:27:49.000+04:00,2024-10-18T07:59:42.000+04:00,2024-10-18T08:27:52.000+04:00,2024-10-18T10:18:15.000+04:00,2024-10-18T11:45:12.000+04:00,2024-10-18T13:59:19.000+04:00,2024-10-18T15:06:02.000+04:00
3888,Benoit CONTRERAS,FINISHER,M1 H,MALE,FR,2024-10-18T00:59:52.000+04:00,2024-10-18T03:19:08.000+04:00,2024-10-18T03:35:33.000+04:00,2024-10-18T04:53:13.000+04:00,2024-10-18T05:49:41.000+04:00,2024-10-18T07:09:57.000+04:00,2024-10-18T07:36:49.000+04:00,2024-10-18T09:35:01.000+04:00,2024-10-18T11:22:52.000+04:00,2024-10-18T13:53:53.000+04:00,2024-10-18T15:07:30.000+04:00
3811,Jean DE TOMBEUR,FINISHER,SE H,MALE,FR,2024-10-18T01:09:53.000+04:00,2024-10-18T04:10:04.000+04:00,2024-10-18T04:33:22.000+04:00,2024-10-18T06:13:50.000+04:00,2024-10-18T07:31:48.000+04:00,2024-10-18T09:07:19.000+04:00,2024-10-18T09:33:03.000+04:00,2024-10-18T11:08:53.000+04:00,2024-10-18T12:33:05.000+04:00,2024-10-18T14:28:47.000+04:00,2024-10-18T15:19:43.000+04:00
4086,Laurent YUS,FINISHER,SE H,MALE,FR,2024-10-18T00:59:52.000+04:00,2024-10-18T03:55:29.000+04:00,2024-10-18T04:18:18.000+04:00,2024-10-18T05:56:36.000+04:00,2024-10-18T06:50:17.000+04:00,2024-10-18T08:24:16.000+04:00,2024-10-18T08:51:27.000+04:00,2024-10-18T10:27:45.000+04:00,2024-10-18T11:55:31.000+04:00,2024-10-18T13:58:58.000+04:00,2024-10-18T15:09:58.000+04:00
3039,Henri VANSTRACEELE,FINISHER,SE H,MALE,FR,2024-10-18T00:59:52.000+04:00,2024-10-18T03:47:26.000+04:00,2024-10-18T04:07:41.000+04:00,2024-10-18T05:33:36.000+04:00,2024-10-18T06:31:41.000+04:00,2024-10-18T07:53:47.000+04:00,2024-10-18T08:20:00.000+04:00,2024-10-18T09:56:26.000+04:00,2024-10-18T11:41:32.000+04:00,2024-10-18T14:00:56.000+04:00,2024-10-18T15:09:59.000+04:00
3484,David FAVIÈRE,FINISHER,M1 H,MALE,FR,2024-10-18T00:59:52.000+04:00,2024-10-18T03:50:33.000+04:00,2024-10-18T04:13:50.000+04:00,2024-10-18T05:46:25.000+04:00,2024-10-18T07:05:10.000+04:00,2024-10-18T08:42:47.000+04:00,2024-10-18T09:07:45.000+04:00,2024-10-18T10:53:46.000+04:00,2024-10-18T12:09:46.000+04:00,2024-10-18T14:15:25.000+04:00,2024-10-18T15:10:22.000+04:00
3882,Patrice DOBARIA,FINISHER,M1 H,MALE,FR,2024-10-18T00:59:52.000+04:00,2024-10-18T03:27:55.000+04:00,2024-10-18T03:46:13.000+04:00,2024-10-18T05:07:43.000+04:00,2024-10-18T06:09:11.000+04:00,2024-10-18T07:39:42.000+04:00,2024-10-18T08:07:19.000+04:00,2024-10-18T09:39:49.000+04:00,2024-10-18T11:50:24.000+04:00,2024-10-18T14:18:42.000+04:00,2024-10-18T15:10:55.000+04:00
3876,Thomas GELEBART,FINISHER,SE H,MALE,FR,2024-10-18T01:09:53.000+04:00,2024-10-18T04:04:02.000+04:00,2024-10-18T04:32:05.000+04:00,2024-10-18T06:03:25.000+04:00,2024-10-18T07:06:17.000+04:00,2024-10-18T08:36:08.000+04:00,2024-10-18T09:03:39.000+04:00,2024-10-18T10:39:33.000+04:00,2024-10-18T12:19:32.000+04:00,2024-10-18T14:12:55.000+04:00,2024-10-18T15:11:06.000+04:00
3830,Eliott LACOURTE,FINISHER,SE H,MALE,FR,2024-10-18T00:59:52.000+04:00,2024-10-18T04:05:33.000+04:00,2024-10-18T04:34:14.000+04:00,2024-10-18T06:06:23.000+04:00,2024-10-18T07:10:25.000+04:00,2024-10-18T08:44:06.000+04:00,2024-10-18T09:07:05.000+04:00,2024-10-18T10:39:53.000+04:00,2024-10-18T12:14:23.000+04:00,2024-10-18T14:20:28.000+04:00,2024-10-18T15:11:07.000+04:00
4288,Xavier DUVAL,FINISHER,SE H,MALE,FR,2024-10-18T00:59:52.000+04:00,2024-10-18T03:59:58.000+04:00,2024-10-18T04:24:10.000+04:00,2024-10-18T06:07:21.000+04:00,2024-10-18T07:16:08.000+04:00,2024-10-18T08:52:42.000+04:00,2024-10-18T09:16:06.000+04:00,2024-10-18T10:58:11.000+04:00,2024-10-18T12:26:04.000+04:00,2024-10-18T14:20:57.000+04:00,2024-10-18T15:11:28.000+04:00
3704,Xavier TORINIERE,FINISHER,ES H,MALE,FR,2024-10-18T00:59:52.000+04:00,2024-10-18T03:46:13.000+04:00,2024-10-18T04:14:49.000+04:00,2024-10-18T05:44:04.000+04:00,2024-10-18T06:42:02.000+04:00,2024-10-18T08:14:09.000+04:00,2024-10-18T08:38:58.000+04:00,2024-10-18T10:07:36.000+04:00,2024-10-18T11:47:10.000+04:00,2024-10-18T13:58:26.000+04:00,2024-10-18T15:11:38.000+04:00
3406,Lauriane CHIAREL,FINISHER,SE F,FEMALE,FR,2024-10-18T00:59:52.000+04:00,2024-10-18T03:50:16.000+04:00,2024-10-18T04:13:28.000+04:00,2024-10-18T05:41:49.000+04:00,2024-10-18T06:42:30.000+04:00,2024-10-18T08:12:00.000+04:00,2024-10-18T08:36:16.000+04:00,2024-10-18T10:25:45.000+04:00,2024-10-18T11:57:42.000+04:00,2024-10-18T14:05:18.000+04:00,2024-10-18T15:11:39.000+04:00
3292,Bruno RODDE,FINISHER,M3 H,MALE,FR,2024-10-18T00:59:52.000+04:00,2024-10-18T03:48:36.000+04:00,2024-10-18T04:14:50.000+04:00,2024-10-18T05:47:42.000+04:00,2024-10-18T06:53:24.000+04:00,2024-10-18T08:22:46.000+04:00,2024-10-18T08:50:27.000+04:00,2024-10-18T10:21:30.000+04:00,2024-10-18T11:57:55.000+04:00,2024-10-18T14:08:06.000+04:00,2024-10-18T15:18:33.000+04:00
3879,Jean Michel HOARAU,FINISHER,M2 H,MALE,FR,2024-10-18T00:59:52.000+04:00,2024-10-18T03:29:19.000+04:00,2024-10-18T03:49:52.000+04:00,2024-10-18T05:15:39.000+04:00,2024-10-18T06:16:34.000+04:00,2024-10-18T07:47:55.000+04:00,2024-10-18T08:13:31.000+04:00,2024-10-18T10:09:43.000+04:00,2024-10-18T11:55:30.000+04:00,2024-10-18T14:12:10.000+04:00,2024-10-18T15:13:18.000+04:00
4130,Julien MILON,FINISHER,M0 H,MALE,FR,2024-10-18T00:59:52.000+04:00,2024-10-18T03:55:42.000+04:00,2024-10-18T04:16:35.000+04:00,2024-10-18T05:46:53.000+04:00,2024-10-18T06:45:37.000+04:00,2024-10-18T08:15:05.000+04:00,2024-10-18T08:43:17.000+04:00,2024-10-18T10:37:25.000+04:00,2024-10-18T12:01:01.000+04:00,2024-10-18T14:02:56.000+04:00,2024-10-18T16:12:31.000+04:00
3210,John K/BIDY,FINISHER,M1 H,MALE,FR,2024-10-18T00:59:52.000+04:00,2024-10-18T03:37:18.000+04:00,2024-10-18T03:59:28.000+04:00,2024-10-18T05:27:07.000+04:00,2024-10-18T06:26:34.000+04:00,2024-10-18T08:02:00.000+04:00,2024-10-18T08:23:14.000+04:00,2024-10-18T10:19:40.000+04:00,2024-10-18T12:02:52.000+04:00,2024-10-18T14:19:23.000+04:00,2024-10-18T15:14:46.000+04:00
3575,Grégory GOVINDIN,FINISHER,SE H,MALE,FR,2024-10-18T01:09:53.000+04:00,2024-10-18T04:17:19.000+04:00,2024-10-18T04:44:35.000+04:00,2024-10-18T06:13:42.000+04:00,2024-10-18T07:16:42.000+04:00,2024-10-18T08:53:18.000+04:00,2024-10-18T09:18:59.000+04:00,2024-10-18T10:59:41.000+04:00,2024-10-18T12:17:20.000+04:00,2024-10-18T14:28:15.000+04:00,2024-10-18T15:16:06.000+04:00
4156,Gabriel RUET,FINISHER,SE H,MALE,FR,2024-10-18T00:59:52.000+04:00,2024-10-18T03:17:04.000+04:00,2024-10-18T03:33:52.000+04:00,2024-10-18T04:41:32.000+04:00,2024-10-18T05:35:20.000+04:00,2024-10-18T07:06:26.000+04:00,2024-10-18T07:28:44.000+04:00,2024-10-18T10:24:28.000+04:00,2024-10-18T12:01:36.000+04:00,2024-10-18T14:22:34.000+04:00,2024-10-18T15:16:47.000+04:00
3566,Cédric FILIPPONE,FINISHER,M2 H,MALE,FR,2024-10-18T00:59:52.000+04:00,2024-10-18T03:28:48.000+04:00,2024-10-18T03:48:21.000+04:00,2024-10-18T05:10:50.000+04:00,2024-10-18T06:16:21.000+04:00,2024-10-18T07:48:40.000+04:00,2024-10-18T08:14:17.000+04:00,2024-10-18T09:48:57.000+04:00,2024-10-18T11:42:45.000+04:00,2024-10-18T14:09:36.000+04:00,2024-10-18T15:17:10.000+04:00
3999,Basile VANNESTE,FINISHER,SE H,MALE,BE,2024-10-18T00:59:52.000+04:00,2024-10-18T03:45:18.000+04:00,2024-10-18T04:08:42.000+04:00,2024-10-18T05:43:52.000+04:00,2024-10-18T06:46:41.000+04:00,2024-10-18T08:18:32.000+04:00,2024-10-18T08:42:24.000+04:00,2024-10-18T10:14:09.000+04:00,2024-10-18T12:21:06.000+04:00,2024-10-18T14:15:48.000+04:00,2024-10-18T15:17:38.000+04:00
3733,Bertrand DIDAT,FINISHER,M1 H,MALE,FR,2024-10-18T00:59:52.000+04:00,2024-10-18T03:48:16.000+04:00,2024-10-18T04:09:03.000+04:00,2024-10-18T05:40:19.000+04:00,2024-10-18T06:40:13.000+04:00,2024-10-18T08:17:19.000+04:00,2024-10-18T08:45:56.000+04:00,2024-10-18T10:15:24.000+04:00,2024-10-18T12:05:31.000+04:00,2024-10-18T14:17:32.000+04:00,2024-10-18T15:18:03.000+04:00
4589,Fabrice LALLEMAND,FINISHER,SE H,MALE,FR,2024-10-18T00:59:52.000+04:00,2024-10-18T03:14:12.000+04:00,2024-10-18T03:31:53.000+04:00,2024-10-18T04:45:19.000+04:00,2024-10-18T05:36:57.000+04:00,2024-10-18T07:05:58.000+04:00,2024-10-18T07:31:07.000+04:00,2024-10-18T09:04:12.000+04:00,2024-10-18T10:52:36.000+04:00,2024-10-18T13:59:51.000+04:00,2024-10-18T15:18:10.000+04:00
3639,Fabrice BOUTES,FINISHER,M3 H,MALE,FR,2024-10-18T00:59:52.000+04:00,2024-10-18T04:00:28.000+04:00,2024-10-18T04:20:45.000+04:00,2024-10-18T05:52:55.000+04:00,2024-10-18T06:55:50.000+04:00,2024-10-18T08:28:18.000+04:00,2024-10-18T08:53:17.000+04:00,2024-10-18T10:37:28.000+04:00,2024-10-18T12:02:20.000+04:00,2024-10-18T14:15:39.000+04:00,2024-10-18T15:18:36.000+04:00
3594,Eric MERCIER,FINISHER,M1 H,MALE,FR,2024-10-18T00:59:52.000+04:00,2024-10-18T03:35:34.000+04:00,2024-10-18T03:57:59.000+04:00,2024-10-18T05:19:27.000+04:00,2024-10-18T06:27:39.000+04:00,2024-10-18T08:13:54.000+04:00,2024-10-18T08:38:06.000+04:00,2024-10-18T10:25:58.000+04:00,2024-10-18T11:47:40.000+04:00,2024-10-18T14:05:13.000+04:00,2024-10-18T15:18:48.000+04:00
4112,Romain LOISEAU,FINISHER,SE H,MALE,FR,2024-10-18T00:59:52.000+04:00,2024-10-18T03:49:20.000+04:00,2024-10-18T04:09:01.000+04:00,2024-10-18T05:41:02.000+04:00,2024-10-18T06:43:22.000+04:00,2024-10-18T08:14:29.000+04:00,2024-10-18T08:37:51.000+04:00,2024-10-18T10:10:29.000+04:00,2024-10-18T11:57:55.000+04:00,2024-10-18T14:08:41.000+04:00,2024-10-18T15:19:21.000+04:00
3091,Angelin ACHELOUS,FINISHER,M5 H,MALE,FR,2024-10-18T00:59:52.000+04:00,2024-10-18T03:36:39.000+04:00,2024-10-18T04:03:58.000+04:00,2024-10-18T05:33:39.000+04:00,2024-10-18T06:35:04.000+04:00,2024-10-18T08:15:00.000+04:00,2024-10-18T08:46:37.000+04:00,2024-10-18T10:22:04.000+04:00,2024-10-18T11:50:20.000+04:00,2024-10-18T14:13:09.000+04:00,2024-10-18T15:19:41.000+04:00
3578,Rémi LASNIER,FINISHER,M0 H,MALE,FR,2024-10-18T00:59:52.000+04:00,2024-10-18T04:14:08.000+04:00,2024-10-18T04:38:00.000+04:00,2024-10-18T06:15:37.000+04:00,2024-10-18T07:16:48.000+04:00,2024-10-18T08:50:30.000+04:00,2024-10-18T09:15:54.000+04:00,2024-10-18T10:46:45.000+04:00,2024-10-18T12:22:34.000+04:00,2024-10-18T14:26:56.000+04:00,2024-10-18T15:19:58.000+04:00
4197,Alan COZ,FINISHER,SE H,MALE,FR,2024-10-18T00:59:52.000+04:00,2024-10-18T03:31:31.000+04:00,2024-10-18T04:00:01.000+04:00,2024-10-18T05:22:35.000+04:00,2024-10-18T06:28:53.000+04:00,2024-10-18T07:49:40.000+04:00,2024-10-18T08:16:06.000+04:00,2024-10-18T10:06:40.000+04:00,2024-10-18T11:43:41.000+04:00,2024-10-18T14:00:53.000+04:00,2024-10-18T15:19:59.000+04:00
3137,Jonathan ACHILLE,FINISHER,SE H,MALE,FR,2024-10-18T00:59:52.000+04:00,2024-10-18T03:46:07.000+04:00,2024-10-18T04:12:48.000+04:00,2024-10-18T05:46:21.000+04:00,2024-10-18T06:56:55.000+04:00,2024-10-18T08:32:03.000+04:00,2024-10-18T08:59:20.000+04:00,2024-10-18T10:31:36.000+04:00,2024-10-18T12:10:20.000+04:00,2024-10-18T14:20:48.000+04:00,2024-10-18T15:20:11.000+04:00
4549,Lucinda DEURVEILHER,FINISHER,M0 F,FEMALE,FR,2024-10-18T00:59:52.000+04:00,2024-10-18T03:34:02.000+04:00,2024-10-18T03:53:23.000+04:00,2024-10-18T05:19:36.000+04:00,2024-10-18T06:22:55.000+04:00,2024-10-18T07:56:19.000+04:00,2024-10-18T08:22:57.000+04:00,2024-10-18T10:18:00.000+04:00,2024-10-18T11:46:17.000+04:00,2024-10-18T14:01:56.000+04:00,2024-10-18T15:20:29.000+04:00
