distance_cum,altitude,lon,lat
11568,542.0,55.53427,-21.31489
11593,544.0,55.53419,-21.3151
11604,545.0,55.5342,-21.3152
11613,545.0,55.53429,-21.31521
11630,547.0,55.5344,-21.3151
11653,547.0,55.53458,-21.31498
11661,549.0,55.53465,-21.31495
11680,549.0,55.53483,-21.3149
11692,550.0,55.53488,-21.31481
11705,551.0,55.53491,-21.31469
11728,552.0,55.53485,-21.31449
11743,552.0,55.53485,-21.31436
11759,553.0,55.5349,-21.31422
11779,554.0,55.53498,-21.31406
11798,555.0,55.53507,-21.31391
11816,556.5,55.535145,-21.313760000000002
11835,558.0,55.53522,-21.31361
11852,560.0,55.53533,-21.31349
11862,560.0,55.53542,-21.31348
11871,561.0,55.53551,-21.31348
11883,562.0,55.53562,-21.31352
11886,562.0,55.53564,-21.31354
11898,562.0,55.53568,-21.31364
11921,564.0,55.53565,-21.31384
11933,564.0,55.53569,-21.31395
11944,564.0,55.53578,-21.314
11951,565.0,55.53584,-21.31399
11960,565.0,55.5359,-21.31393
11972,567.0,55.53594,-21.31383
11987,568.0,55.53601,-21.31371
12007,569.0,55.53614,-21.31357
12032,571.0,55.53628,-21.31339
12056,572.0,55.53641,-21.31321
12080,574.0,55.53652,-21.31302
12103,575.0,55.53667,-21.31287
12125,575.0,55.5368,-21.31271
12128,576.0,55.53681,-21.31269
12136,577.0,55.5368,-21.31262
12152,577.0,55.53671,-21.3125
12160,578.0,55.53669,-21.31243
12163,578.0,55.53669,-21.3124
12175,579.0,55.53677,-21.31233
12190,581.0,55.53691,-21.31229
12217,582.5,55.537165,-21.31225
12244,584.0,55.53742,-21.31221
12255,585.0,55.53752,-21.31216
12276,587.0,55.53768,-21.312055
12296,589.0,55.53784,-21.31195
12321,590.5,55.53805,-21.31185
12345,592.0,55.53826,-21.31175
12365,592.5,55.538435,-21.311680000000003
12385,593.0,55.53861,-21.31161
12400,594.5,55.538745,-21.311545000000002
12416,596.0,55.53888,-21.311480000000003
12432,597.5,55.539015,-21.311415000000004
12448,599.0,55.53915,-21.31135
12465,601.0,55.53931,-21.31131
12489,601.0,55.53952,-21.3114
12511,601.0,55.53972,-21.31145
12531,601.0,55.53991,-21.31151
12552,603.0,55.54011,-21.31153
12563,603.0,55.54021,-21.31152
12575,606.0,55.54032,-21.31148
12591,607.0,55.54044,-21.31139
12608,607.0,55.540555,-21.31128
12625,607.0,55.54067,-21.31117
12634,608.0,55.54075,-21.31113
12651,608.0,55.54091,-21.31111
12675,608.0,55.54114,-21.31113
12692,608.0,55.5413,-21.3111
12709,609.0,55.54146,-21.31108
12732,609.0,55.54167,-21.31116
12754,609.0,55.54186,-21.31125
12781,609.5,55.54208,-21.31138
12802,609.5,55.54226,-21.31146
12821,609.5,55.54244,-21.31145
12841,609.5,55.5426,-21.311345000000003
12861,609.0,55.54276,-21.31124
12877,609.0,55.54287,-21.31114
12901,607.0,55.54307,-21.31104
12929,601.0,55.54332,-21.31094
12943,600.0,55.54345,-21.31092
12967,600.0,55.543655,-21.311025
12991,600.0,55.54386,-21.31113
13015,600.0,55.54408,-21.31119
13039,600.0,55.5443,-21.31124
13066,600.0,55.54455,-21.311325
13094,600.0,55.5448,-21.31141
13107,601.0,55.54484,-21.31152
13118,601.0,55.54484,-21.31162
13137,602.0,55.54475,-21.31177
13145,606.0,55.54468,-21.31181
13162,607.0,55.54452,-21.31185
13182,608.0,55.54433,-21.31185
13208,608.0,55.54409,-21.31179
13233,608.0,55.54386,-21.31171
13247,608.0,55.54373,-21.3117
